model,phenotype,test_case,tier,prompt_variant,precision,recall,f1,expected_count,actual_count
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers,1,broad,0.0,0.0,0.0,0,0
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers,1,expert,0.0,0.0,0.0,0,0
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers,1,naive,0.0,0.0,0.0,0,0
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers,2,broad,0.0,0.0,0.0,0,4996
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers,2,expert,0.0,0.0,0.0,0,0
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers,2,naive,0.0,0.0,0.0,0,0
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers,3,broad,0.0,0.0,0.0,0,1952
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers,3,expert,0.0,0.0,0.0,0,1317
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers,3,naive,0.0,0.0,0.0,0,1317
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers-comprehensive,1,broad,1.0,1.0,1.0,1952,1952
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers-comprehensive,1,expert,1.0,1.0,1.0,1952,1952
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers-comprehensive,1,naive,0.3907,1.0,0.5619,1952,4996
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers-comprehensive,2,broad,0.3907,1.0,0.5619,1952,4996
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers-comprehensive,2,expert,0.3907,1.0,0.5619,1952,4996
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers-comprehensive,2,naive,0.3907,1.0,0.5619,1952,4996
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers-comprehensive,3,broad,0.3907,1.0,0.5619,1952,4996
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers-comprehensive,3,expert,1.0,1.0,1.0,1952,1952
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers-comprehensive,3,naive,0.3907,1.0,0.5619,1952,4996
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers-meds,1,broad,1.0,1.0,1.0,1952,1952
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers-meds,1,expert,1.0,1.0,1.0,1952,1952
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers-meds,1,naive,0.0,0.0,0.0,1952,0
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers-meds,2,broad,1.0,1.0,1.0,1952,1952
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers-meds,2,expert,1.0,1.0,1.0,1952,1952
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers-meds,2,naive,1.0,1.0,1.0,1952,1952
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers-meds,3,broad,1.0,1.0,1.0,1952,1952
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers-meds,3,expert,1.0,1.0,1.0,1952,1952
copilot:claude-sonnet-4.6,clopidogrel-poor-metabolizers,phekb-clopidogrel-poor-metabolizers-meds,3,naive,1.0,1.0,1.0,1952,1952
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-colitis,1,broad,0.0,0.0,0.0,0,716
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-colitis,1,expert,0.0,0.0,0.0,0,0
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-colitis,1,naive,0.0,0.0,0.0,0,716
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-colitis,2,broad,0.0,0.0,0.0,0,716
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-colitis,2,expert,0.0,0.0,0.0,0,716
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-colitis,2,naive,0.0,0.0,0.0,0,716
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-colitis,3,broad,0.0,0.0,0.0,0,716
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-colitis,3,expert,0.0,0.0,0.0,0,716
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-colitis,3,naive,0.0,0.0,0.0,0,716
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-comprehensive,1,broad,1.0,0.9029,0.949,793,716
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-comprehensive,1,expert,1.0,1.0,1.0,793,793
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-comprehensive,1,naive,1.0,0.9029,0.949,793,716
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-comprehensive,2,broad,1.0,1.0,1.0,793,793
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-comprehensive,2,expert,1.0,1.0,1.0,793,793
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-comprehensive,2,naive,1.0,0.9029,0.949,793,716
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-comprehensive,3,broad,1.0,1.0,1.0,793,793
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-comprehensive,3,expert,1.0,1.0,1.0,793,793
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-comprehensive,3,naive,1.0,0.9029,0.949,793,716
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-dx,1,broad,1.0,1.0,1.0,716,716
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-dx,1,expert,1.0,1.0,1.0,716,716
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-dx,1,naive,1.0,1.0,1.0,716,716
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-dx,2,broad,1.0,1.0,1.0,716,716
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-dx,2,expert,1.0,1.0,1.0,716,716
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-dx,2,naive,1.0,1.0,1.0,716,716
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-dx,3,broad,1.0,1.0,1.0,716,716
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-dx,3,expert,1.0,1.0,1.0,716,716
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-dx,3,naive,1.0,1.0,1.0,716,716
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-meds,1,broad,0.0,0.0,0.0,553,0
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-meds,1,expert,1.0,1.0,1.0,553,553
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-meds,1,naive,0.0,0.0,0.0,553,0
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-meds,2,broad,1.0,1.0,1.0,553,553
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-meds,2,expert,0.0,0.0,0.0,553,0
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-meds,2,naive,1.0,1.0,1.0,553,553
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-meds,3,broad,1.0,1.0,1.0,553,553
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-meds,3,expert,1.0,1.0,1.0,553,553
copilot:claude-sonnet-4.6,clostridium-difficile,phekb-clostridium-difficile-meds,3,naive,1.0,1.0,1.0,553,553
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer,1,broad,0.0,0.0,0.0,15,0
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer,1,expert,0.0,0.0,0.0,15,0
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer,1,naive,0.0,0.0,0.0,15,0
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer,2,broad,0.2143,1.0,0.3529,15,70
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer,2,expert,0.2143,1.0,0.3529,15,70
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer,2,naive,0.2143,1.0,0.3529,15,70
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer,3,broad,0.2143,1.0,0.3529,15,70
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer,3,expert,0.2143,1.0,0.3529,15,70
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer,3,naive,0.2143,1.0,0.3529,15,70
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-comprehensive,1,broad,1.0,0.878,0.9351,82,72
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-comprehensive,1,expert,1.0,0.878,0.9351,82,72
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-comprehensive,1,naive,1.0,0.878,0.9351,82,72
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-comprehensive,2,broad,1.0,1.0,1.0,82,82
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-comprehensive,2,expert,1.0,1.0,1.0,82,82
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-comprehensive,2,naive,1.0,1.0,1.0,82,82
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-comprehensive,3,broad,1.0,1.0,1.0,82,82
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-comprehensive,3,expert,1.0,1.0,1.0,82,82
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-comprehensive,3,naive,1.0,1.0,1.0,82,82
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-crc,1,broad,0.0,0.0,0.0,15,0
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-crc,1,expert,0.2143,1.0,0.3529,15,70
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-crc,1,naive,0.625,1.0,0.7692,15,24
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-crc,2,broad,,,,,
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-crc,2,expert,,,,,
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-crc,2,naive,,,,,
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-crc,3,broad,0.2143,1.0,0.3529,15,70
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-crc,3,expert,0.2143,1.0,0.3529,15,70
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-crc,3,naive,,,,,
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-dx,1,broad,1.0,1.0,1.0,70,70
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-dx,1,expert,1.0,1.0,1.0,70,70
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-dx,1,naive,0.0,0.0,0.0,70,0
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-dx,2,broad,1.0,1.0,1.0,70,70
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-dx,2,expert,0.8537,1.0,0.9211,70,82
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-dx,2,naive,1.0,1.0,1.0,70,70
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-dx,3,broad,1.0,1.0,1.0,70,70
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-dx,3,expert,1.0,1.0,1.0,70,70
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-dx,3,naive,1.0,1.0,1.0,70,70
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-labs,1,broad,0.0,0.0,0.0,35,0
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-labs,1,expert,1.0,1.0,1.0,35,35
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-labs,1,naive,0.0,0.0,0.0,35,0
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-labs,2,broad,1.0,1.0,1.0,35,35
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-labs,2,expert,1.0,1.0,1.0,35,35
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-labs,2,naive,1.0,1.0,1.0,35,35
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-labs,3,broad,1.0,1.0,1.0,35,35
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-labs,3,expert,1.0,1.0,1.0,35,35
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-labs,3,naive,1.0,1.0,1.0,35,35
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-meds,1,broad,1.0,0.2571,0.4091,70,18
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-meds,1,expert,1.0,1.0,1.0,70,70
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-meds,1,naive,0.0,0.0,0.0,70,0
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-meds,2,broad,1.0,0.2571,0.4091,70,18
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-meds,2,expert,1.0,1.0,1.0,70,70
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-meds,2,naive,0.2059,1.0,0.3415,70,340
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-meds,3,broad,1.0,1.0,1.0,70,70
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-meds,3,expert,1.0,1.0,1.0,70,70
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-meds,3,naive,1.0,0.5429,0.7037,70,38
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-procedures,1,broad,1.0,1.0,1.0,27,27
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-procedures,1,expert,1.0,1.0,1.0,27,27
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-procedures,1,naive,1.0,1.0,1.0,27,27
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-procedures,2,broad,1.0,1.0,1.0,27,27
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-procedures,2,expert,1.0,1.0,1.0,27,27
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-procedures,2,naive,1.0,1.0,1.0,27,27
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-procedures,3,broad,1.0,1.0,1.0,27,27
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-procedures,3,expert,1.0,1.0,1.0,27,27
copilot:claude-sonnet-4.6,colorectal-cancer,phekb-colorectal-cancer-procedures,3,naive,1.0,1.0,1.0,27,27
copilot:claude-sonnet-4.6,copd,phekb-copd-comprehensive,1,broad,1.0,1.0,1.0,213,213
copilot:claude-sonnet-4.6,copd,phekb-copd-comprehensive,1,expert,1.0,1.0,1.0,213,213
copilot:claude-sonnet-4.6,copd,phekb-copd-comprehensive,1,naive,1.0,0.6197,0.7652,213,132
copilot:claude-sonnet-4.6,copd,phekb-copd-comprehensive,2,broad,1.0,1.0,1.0,213,213
copilot:claude-sonnet-4.6,copd,phekb-copd-comprehensive,2,expert,0.348,1.0,0.5164,213,612
copilot:claude-sonnet-4.6,copd,phekb-copd-comprehensive,2,naive,1.0,0.8685,0.9296,213,185
copilot:claude-sonnet-4.6,copd,phekb-copd-comprehensive,3,broad,1.0,1.0,1.0,213,213
copilot:claude-sonnet-4.6,copd,phekb-copd-comprehensive,3,expert,1.0,1.0,1.0,213,213
copilot:claude-sonnet-4.6,copd,phekb-copd-comprehensive,3,naive,1.0,0.9531,0.976,213,203
copilot:claude-sonnet-4.6,copd,phekb-copd-dx,1,broad,1.0,0.7135,0.8328,185,132
copilot:claude-sonnet-4.6,copd,phekb-copd-dx,1,expert,1.0,1.0,1.0,185,185
copilot:claude-sonnet-4.6,copd,phekb-copd-dx,1,naive,1.0,0.7135,0.8328,185,132
copilot:claude-sonnet-4.6,copd,phekb-copd-dx,2,broad,1.0,1.0,1.0,185,185
copilot:claude-sonnet-4.6,copd,phekb-copd-dx,2,expert,1.0,1.0,1.0,185,185
copilot:claude-sonnet-4.6,copd,phekb-copd-dx,2,naive,1.0,1.0,1.0,185,185
copilot:claude-sonnet-4.6,copd,phekb-copd-dx,3,broad,1.0,1.0,1.0,185,185
copilot:claude-sonnet-4.6,copd,phekb-copd-dx,3,expert,1.0,1.0,1.0,185,185
copilot:claude-sonnet-4.6,copd,phekb-copd-dx,3,naive,1.0,1.0,1.0,185,185
copilot:claude-sonnet-4.6,copd,phekb-copd-meds,1,broad,1.0,0.5796,0.7339,157,91
copilot:claude-sonnet-4.6,copd,phekb-copd-meds,1,expert,1.0,1.0,1.0,157,157
copilot:claude-sonnet-4.6,copd,phekb-copd-meds,1,naive,0.7273,0.6115,0.6644,157,132
copilot:claude-sonnet-4.6,copd,phekb-copd-meds,2,broad,1.0,1.0,1.0,157,157
copilot:claude-sonnet-4.6,copd,phekb-copd-meds,2,expert,0.0,0.0,0.0,157,0
copilot:claude-sonnet-4.6,copd,phekb-copd-meds,2,naive,1.0,1.0,1.0,157,157
copilot:claude-sonnet-4.6,copd,phekb-copd-meds,3,broad,1.0,0.5796,0.7339,157,91
copilot:claude-sonnet-4.6,copd,phekb-copd-meds,3,expert,0.0,0.0,0.0,157,0
copilot:claude-sonnet-4.6,copd,phekb-copd-meds,3,naive,1.0,1.0,1.0,157,157
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease,1,broad,1.0,1.0,1.0,964,964
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease,1,expert,0.7825,1.0,0.878,964,1232
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease,1,naive,0.7825,1.0,0.878,964,1232
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease,2,broad,0.7825,1.0,0.878,964,1232
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease,2,expert,0.7825,1.0,0.878,964,1232
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease,2,naive,0.7825,1.0,0.878,964,1232
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease,3,broad,0.7825,1.0,0.878,964,1232
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease,3,expert,0.7825,1.0,0.878,964,1232
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease,3,naive,0.7825,1.0,0.878,964,1232
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-chd,1,broad,1.0,0.3044,0.4667,1232,375
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-chd,1,expert,1.0,0.5219,0.6859,1232,643
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-chd,1,naive,1.0,0.5219,0.6859,1232,643
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-chd,2,broad,1.0,1.0,1.0,1232,1232
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-chd,2,expert,1.0,1.0,1.0,1232,1232
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-chd,2,naive,1.0,1.0,1.0,1232,1232
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-chd,3,broad,1.0,1.0,1.0,1232,1232
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-chd,3,expert,1.0,1.0,1.0,1232,1232
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-chd,3,naive,1.0,1.0,1.0,1232,1232
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-comprehensive,1,broad,1.0,1.0,1.0,1600,1600
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-comprehensive,1,expert,,,,,
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-comprehensive,1,naive,,,,,
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-comprehensive,2,broad,1.0,1.0,1.0,1600,1600
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-comprehensive,2,expert,1.0,1.0,1.0,1600,1600
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-comprehensive,2,naive,1.0,1.0,1.0,1600,1600
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-comprehensive,3,broad,1.0,1.0,1.0,1600,1600
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-comprehensive,3,expert,1.0,1.0,1.0,1600,1600
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-comprehensive,3,naive,1.0,1.0,1.0,1600,1600
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-dx,1,broad,1.0,0.2175,0.3573,1232,268
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-dx,1,expert,1.0,1.0,1.0,1232,1232
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-dx,1,naive,1.0,0.3044,0.4667,1232,375
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-dx,2,broad,1.0,1.0,1.0,1232,1232
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-dx,2,expert,0.8775,1.0,0.9347,1232,1404
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-dx,2,naive,1.0,1.0,1.0,1232,1232
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-dx,3,broad,1.0,1.0,1.0,1232,1232
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-dx,3,expert,1.0,1.0,1.0,1232,1232
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-dx,3,naive,1.0,1.0,1.0,1232,1232
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-dx-and-procedure,1,broad,1.0,0.4773,0.6462,352,168
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-dx-and-procedure,1,expert,1.0,1.0,1.0,352,352
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-dx-and-procedure,1,naive,0.2884,0.7898,0.4225,352,964
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-dx-and-procedure,2,broad,1.0,1.0,1.0,352,352
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-dx-and-procedure,2,expert,1.0,1.0,1.0,352,352
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-dx-and-procedure,2,naive,0.0571,1.0,0.1081,352,6160
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-dx-and-procedure,3,broad,1.0,1.0,1.0,352,352
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-dx-and-procedure,3,expert,1.0,1.0,1.0,352,352
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-dx-and-procedure,3,naive,0.0571,1.0,0.1081,352,6160
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-meds,1,broad,1.0,0.499,0.6658,1489,743
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-meds,1,expert,1.0,1.0,1.0,1489,1489
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-meds,1,naive,1.0,0.3559,0.525,1489,530
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-meds,2,broad,1.0,0.499,0.6658,1489,743
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-meds,2,expert,1.0,1.0,1.0,1489,1489
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-meds,2,naive,1.0,0.499,0.6658,1489,743
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-meds,3,broad,1.0,0.499,0.6658,1489,743
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-meds,3,expert,1.0,1.0,1.0,1489,1489
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-meds,3,naive,1.0,1.0,1.0,1489,1489
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-procedures,1,broad,1.0,0.1901,0.3194,463,88
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-procedures,1,expert,1.0,1.0,1.0,463,463
copilot:claude-sonnet-4.6,coronary-heart-disease,phekb-coronary-heart-disease-procedures,1,naive,1.0,0.1901,0.3194,463,88
